,PC1,PC2
10317.000010931,-0.12239538597852961,0.0016390695508986225
10317.000010936,0.19393130233312925,-0.2873070369677033
10317.000010937,-0.13887678117239166,-0.00798748520180555
10317.000010938,-0.21988354300523094,0.05223508748410133
10317.000010939,-0.1737394133033403,0.07966404839847822
10317.000010940,0.1019880899850487,0.1532518255378733
10317.000010941,-0.2828456932045953,-0.09646102077831833
10317.000010945,0.04184043456824812,0.10766915510951809
10317.000010946,0.10667939055734164,-0.06452348291889566
10317.000010947,-0.25129269287193456,-0.07836507523135935
10317.000010948,-0.1447388791832552,-0.20101237508125816
10317.000010953,-0.11737705034690046,0.15435368626017013
10317.000010956,-0.01937904638941507,0.040929264623828066
10317.000010957,-0.23031541512638468,-0.011033918621014716
10317.000010960,-0.20074743734523998,-0.054579504242395306
10317.000010961,0.061664819666625334,0.1347343986457429
10317.000010962,-0.05749135919764405,0.11265174803831472
10317.000010967,0.3418846852034716,0.16168796319126172
10317.000010968,0.06400167837578918,0.1065577329040918
10317.000010975,0.11473205170302996,0.1742986752585718
10317.000010976,-0.028608089864446854,-0.005120553570666876
10317.000010978,0.06636349285903971,0.19035499227596128
10317.000010981,-0.1795709328886956,0.03324100106070325
10317.000010993,-0.25042336702335244,-0.0032403590797609907
10317.000011005,0.19725081388958443,0.15659488524388168
10317.000011012,-0.020228752677599018,0.09603683466758113
10317.000011014,-0.20379608110511474,0.024049032158069254
10317.000011015,0.19166160091633133,-0.37801878683323126
10317.000011017,-0.18307394424447052,-0.045378527500311155
10317.000011018,0.03266977308650697,0.1843152164840164
10317.000011022,0.16299534780516417,0.06757155427126536
10317.000011025,0.34698200223506787,-0.016585461991970363
10317.000011026,0.2919389306622286,-0.15502382903640405
10317.000011028,0.0631583144891995,0.07858309767412175
10317.000011029,0.2457647179562737,0.14944813115923766
10317.000011031,0.1400440697348739,0.1979660835340744
10317.000011035,0.25984772547382806,-0.13482339922080952
10317.000011036,0.16809352801175162,0.02128988553393104
10317.000011039,0.18497332152609167,-0.048403196643809404
10317.000011040,0.00906668770220341,0.17994240308249712
10317.000011047,-0.15036214111607457,0.07878328302959628
10317.000011049,0.06587686479959368,0.15520647950274377
10317.000011050,-0.30196966125099794,-0.08336965022757058
10317.000011053,-0.27138874605909746,-0.01520804587524362
10317.000011055,0.2831673218275567,-0.11211044645230388
10317.000011063,-0.23607856458024115,0.009688373304241502
10317.000011069,-0.11224991148264164,0.0687985548227775
10317.000011070,-0.09768521734051892,-0.006227834888125508
10317.000011071,0.03364892895645628,0.012940797425779594
10317.000011072,0.18497541978899798,-0.2578892472276845
10317.000011075,0.3310363373531056,0.18241679817556813
10317.000011077,-0.2748428868320786,-0.09610584712636426
10317.000011080,-0.09374187439155733,0.03812459812898234
10317.000011086,-0.04156234661960661,0.020711823624809656
10317.000011090,-0.0683213942707847,0.08926001824862527
10317.000011093,0.2347117402406737,0.20269109693849252
10317.000011103,-0.20960057854477648,0.006283829815329899
10317.000011111,-0.17177967883357237,0.03438512411629709
10317.000011116,0.08873359369067321,0.19770053141413704
10317.000011118,-0.2520680528057941,-0.05514031022325413
10317.000011119,0.1743138832714983,0.16367766646413903
10317.000011128,-0.12177418065005055,0.034793365454816004
10317.000011130,-0.11123935122334817,0.1286405099580237
10317.000011134,-0.194601312454816,-0.0030134507071174
10317.000011141,0.22188695301642689,0.1910014492419704
10317.000011142,-0.014718052110962578,0.09529611393105379
10317.000011143,-0.06725279428578285,0.12537833262431392
10317.000011145,0.2191601324575066,-0.3348797357192438
10317.000011149,-0.013854104618583435,0.1446308918348401
10317.000011154,-0.21183953384709817,-0.03789500260471552
10317.000011155,0.4152916289798922,-0.20169269332084952
10317.000011160,0.022981401718427802,0.1588256756744433
10317.000011162,0.35506377918438026,-0.31863405320471033
10317.000011163,-0.18843608318018523,0.05590453355378902
10317.000011164,-0.25717329019354,-0.0494025223955682
10317.000011165,0.0022744231994219007,0.026393801000342623
10317.000011168,0.07509457733660813,0.0439487415545652
10317.000011171,-0.0739938203295454,0.1314361854932493
10317.000011172,-0.12945832372204266,0.050324550009465535
10317.000011181,0.12653804996464416,0.14801605926829361
10317.000011190,0.09017117349998915,-0.17758856619222652
10317.000011191,0.024965084342995165,0.17283812165257345
10317.000011192,0.20187018876239424,-0.25637382572453654
10317.000011193,0.2434126027057582,0.08835405644117451
10317.000011200,0.18141063501596044,0.057893272974301836
10317.000011202,-0.08583074837784688,0.07671218710653471
10317.000011204,-0.1456575134436275,0.01744067087629091
10317.000011206,-0.1875324131706485,-0.052238770253248946
10317.000011207,-0.1898756758977622,0.04177214963807229
10317.000011214,0.09321299708379512,0.2205583294751554
10317.000011220,0.22206296669630876,0.11581768349675589
10317.000011221,-0.293033586862575,-0.09657798394104164
10317.000011223,0.06735423777861822,0.16448621922310228
10317.000011224,-0.20851448326725647,0.015023592633716738
10317.000011225,-0.17878047540493475,0.0672806139795894
10317.000011234,-0.3221013606392869,-0.13468450870968832
10317.000011235,0.22564612506759837,-0.21892079383459911
10317.000011238,0.2263513210873873,0.11204307893113467
10317.000011240,-0.16162764553478387,0.09380564655585044
10317.000011243,-0.08907599983061783,0.10091919071906504
10317.000011246,0.4194683273313895,-0.4143835420972021
10317.000011247,0.3007569954363565,0.06535037327435173
10317.000011248,0.06996804507248686,0.11513398671524641
10317.000011250,0.2968119748019109,-0.16032021175113506
10317.000011259,-0.3310128764980374,-0.12171936535537686
10317.000011260,0.2389615740612473,-0.2876933769185184
10317.000011262,0.22258556371231736,0.02709009400177528
10317.000011265,0.42026298443599275,-0.3654429690125289
10317.000011269,-0.2933387572823705,-0.06105884119409383
10317.000011273,-0.3023966896290821,-0.054853244249393814
10317.000011275,0.32255818411227977,-0.2278006957587264
10317.000011276,-0.1144577247561855,-0.09089574849823824
10317.000011277,0.0785622011940957,0.14071946594095894
10317.000011281,-0.09420872000330412,-0.014468040404171136
10317.000011290,-0.3516816265184991,-0.1521189076439642
10317.000011291,-0.24871616980524625,0.005844975619759037
10317.000011295,0.009956811495088857,0.16751016694623197
10317.000011298,-0.2648407609250398,-0.05551375698068306
10317.000011300,0.3980457856960518,-0.12843869395813906
10317.000011302,0.20341580290248087,-0.03603946153247068
10317.000011312,0.007811683252192333,0.08382120808436637
10317.000011315,-0.13227216269934775,0.05141072491871294
10317.000011322,-0.23599103706731345,-0.020550920957081442
10317.000011323,0.39721551504675046,-0.36046086833021024
10317.000011324,-0.3863034076514037,-0.19098773999246155
10317.000011329,0.05447070023170107,0.22772231636718646
10317.000011330,-0.14046608609083566,0.046263054443278696
10317.000011334,-0.32237034770056916,-0.11596459611986284
10317.000011335,0.04700365635971628,0.16432323134428234
10317.000011337,-0.1451809295710814,0.08212160226717737
10317.000011338,-0.17651620376805255,0.04005891752961138
10317.000011341,-0.1459274694151533,0.04451487335113647
10317.000011342,0.19540201697656645,-0.03334316068620262
10317.000011350,0.33485306058866193,-0.2176699634047468
10317.000011351,-0.31778809130143326,-0.07881013261085003
10317.000011352,0.2814383116375137,-0.02138465591758861
10317.000011355,0.1007119652396075,0.16842640419744745
10317.000011357,0.41326187283089816,-0.0012848380298855699
10317.000011358,0.3125786383007168,0.0594322287917065
10317.000011359,-0.19642153757157987,0.008920086670543365
10317.000011362,-0.11869328083322035,0.028006722446944993
10317.000011368,-0.1380914370011474,-0.11735326682908614
10317.000011369,0.16457840956907413,0.13419473245563585
10317.000011375,-0.38826420569397396,-0.22855385681179288
10317.000011376,-0.2694455114707164,-0.027693314452123224
10317.000011378,0.1018044400977562,0.21989708681857137
10317.000011379,0.22274957120442915,-0.38911590914211314
10317.000011387,0.062412823827081014,0.0759122301838195
10317.000011388,-0.06352537614603944,0.0008618794280827502
10317.000011389,-0.09084817119410904,0.08465594011405105
10317.000011390,0.2584215310965209,-0.17020560165549295
10317.000011394,0.21478418840875008,0.148126404463683
10317.000011395,-0.28387518651904803,-0.09867171314853562
10317.000011402,0.18812339930036828,-0.2609214093281552
10317.000011405,0.22040431198528151,-0.32842877600155684
10317.000011409,-0.22144199117154045,0.026624575701724582
10317.000011416,0.08333824389119643,0.19228927558356435
10317.000011417,-0.15561144262131446,0.1029069986890484
10317.000011925,-0.10614611654821772,0.1370176322399289
10317.000011934,0.1311749498964192,0.1805681107330059
10317.000011935,-0.022157919611537655,0.16584239272869766
10317.000011939,-0.29551281650519723,-0.12627144947847568
10317.000011940,-0.145585335670014,0.04066075498277026
10317.000011941,-0.045175819749864,0.1035159039997981
10317.000011942,0.4157194313665882,-0.2536323803859191
10317.000011943,-0.09715182938847453,0.0024720702420683353
10317.000011945,0.22674316234416914,-0.3185586250587617
10317.000011951,0.28552438038308664,-0.09327666315402083
10317.000011956,0.3855755857496561,-0.1395358569360832
10317.000011959,-0.2826436823761726,-0.13853491680899338
10317.000011962,-0.32686851353901125,-0.12446491278586974
10317.000011964,-0.044655481341453855,0.04301798086812496
10317.000011977,0.008723908369851345,0.0736008700859796
10317.000011982,0.025133926641498144,0.0675436995159824
10317.000011984,0.03032174260365804,0.20687348678835732
10317.000011985,-0.12982649371024313,0.05526257343305365
10317.000011990,-0.2634204090031094,-0.07789074914851012
10317.000011993,-0.02588827357536823,0.09860396059650227
10317.000011997,0.27004374034877554,0.06938248606675805
10317.000012001,0.18866669758583438,-0.026385551114589918
10317.000012003,0.09182350305805397,0.14376125340564883
10317.000012004,-0.17995752499661508,0.01390148006105849
10317.000012005,-0.2943511959759209,-0.0811339251696786
10317.000012007,-0.26465058619614545,-0.0913309727111792
10317.000012011,0.000981563560034467,0.06764743781385947
10317.000012012,0.06697762142564889,-0.095391860398263
10317.000012013,-0.05145729546991944,0.16415910559049052
10317.000012014,-0.02112228114111042,0.19056481309465179
10317.000012015,-0.26649063494727854,-0.07028487330569666
10317.000012016,0.22263977671505028,-0.045356462305947025
10317.000012017,-0.1955521416102599,0.01821387315396063
10317.000012025,-0.28248899164976393,-0.08033146606874414
10317.000012027,0.24915326916732516,0.09757358768948114
10317.000012028,0.2626473251305164,-0.1562001972378112
10317.000012030,-0.2849746347945013,-0.06557765590654777
10317.000012034,-0.30155667283414234,-0.14475435020899022
10317.000012035,0.048405019613951154,-0.12809888714680354
10317.000012037,0.3402476539605469,-0.25064654272645087
10317.000012038,-0.16118871253553532,-0.10398495207261463
10317.000012043,0.20588049151958454,0.15612868323427512
10317.000012044,0.0720719304657032,0.094388891885564
10317.000012046,-0.3635108808871794,-0.19292548523603179
10317.000012048,-0.2454212593717116,-0.00011209549937367573
10317.000012051,-0.23658892387065755,-0.003546064753715889
10317.000012052,-0.3236020377906507,-0.12708763805969164
10317.000012053,-0.07760683885379649,0.16645814428982184
10317.000012054,-0.026217158266923602,-0.15761676193843505
10317.000012055,-0.2887626337591998,-0.07606852740151819
10317.000012059,-0.2574528807206359,-0.05645334561979668
10317.000012061,-0.28105383241437826,-0.07102947063133157
10317.000012065,-0.06795692079619846,-0.08017644192166706
10317.000012066,0.0048715455598211345,0.01688184301523746
10317.000012067,0.012272366324127289,-0.03506981144591289
10317.000012069,-0.38312120009659223,-0.19732210763516178
10317.000012070,0.33301598793571163,0.0528116385134124
10317.000012072,-0.16767901347031108,0.11173510813929438
10317.000012073,-0.0891227828887422,-0.06090737727691484
10317.000012085,0.16577487593969578,0.20644435646170006
10317.000012086,0.045200745613931816,0.2033433358179053
10317.000012088,0.2145250596062779,-0.16449924119639497
10317.000012089,0.06457881051646847,-0.024223136335730058
10317.000012092,0.13211388420327635,0.07448837781465698
10317.000012099,0.20053168950335848,-0.35967544300992293
10317.000012112,-0.19366636601590995,-0.03204231042362716
10317.000012113,-0.25718808841502855,-0.03544970343544151
10317.000012116,0.37468315715412936,-0.45507822445927787
10317.000012120,0.14887975700201603,-0.1556879495651053
10317.000012122,-0.06804514085685495,0.08105943704156558
10317.000012132,-0.23947687283451397,-0.011861891335492834
10317.000012135,-0.030047874803724117,0.07372390174015253
10317.000012136,0.015171369881939841,0.13684882829967898
10317.000012138,-0.3793055600410278,-0.16518754670395538
10317.000012148,-0.2689503703118723,-0.05428716993863095
10317.000012149,0.27975244655754683,0.16302264355304455
10317.000012152,0.24055553363062734,-0.31221776016797603
10317.000012155,0.09043694317199841,0.15914811910630663
10317.000012156,0.03911729367019427,0.20457686781723652
10317.000012157,-0.34608157653215776,-0.1653859308256052
10317.000012158,-0.029455516527718474,0.1022656603696425
10317.000012159,0.32038053190721444,-0.3838560200752203
10317.000012162,-0.17471163943384133,0.0063332235998790004
10317.000012173,-0.2044170850505035,0.035253191197744574
10317.000012176,0.2681910104882417,-0.15599104676343417
10317.000012177,0.19349488590640737,0.05577916313105896
10317.000012182,0.1287633868217551,0.10176432190648227
10317.000012184,0.029091655518083098,0.16444617562478325
10317.000012185,0.3048797067206474,-0.15739085013961474
10317.000012195,0.3958358605793727,-0.29369734089282606
10317.000012196,0.1550872808593786,0.0412496609238291
10317.000012197,-0.24575025561147176,-0.009661066408667842
10317.000012198,-0.04255083649043211,0.05582443295616408
10317.000012199,-0.06545774280895494,0.1151947151479671
10317.000012201,0.38401068132400323,-0.18518256830766203
10317.000012202,-0.22103173182610777,-0.005849319857475939
10317.000012203,0.04623110258341069,0.07527627588322754
10317.000012211,0.19014449597528563,-0.01772427017188322
10317.000012212,-0.09745075626597624,0.09695057272085311
